                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    376,               0.021561,               0.017385,               0.013092,                      0,                0.90792,                0.76967,                0.86217,                0.66689,                0.92101,                 0.7609,                 0.8502,                0.63617,               0.027737,               0.021684,               0.016313,                      0,               0.002575,               0.002575,               0.002575
                    377,               0.020824,               0.016857,               0.012451,                      0,                0.89454,                0.78887,                0.86282,                0.66624,                0.95613,                0.74088,                0.85156,                0.63522,                0.02775,               0.021657,               0.016307,                      0,              0.0025552,              0.0025552,              0.0025552
                    378,               0.020145,               0.016837,               0.012424,                      0,                0.88991,                0.79129,                 0.8647,                0.66652,                0.92309,                0.76008,                0.85286,                0.63605,               0.027715,               0.021589,               0.016305,                      0,              0.0025354,              0.0025354,              0.0025354
                    379,               0.020999,               0.016717,               0.012731,                      0,                 0.8899,                0.79118,                0.86428,                0.66716,                0.93139,                0.75561,                0.85184,                0.63637,               0.027714,               0.021574,               0.016298,                      0,              0.0025156,              0.0025156,              0.0025156
                    380,               0.020503,               0.016855,               0.011978,                      0,                 0.8915,                0.78852,                0.86503,                0.66784,                0.92917,                 0.7524,                 0.8517,                0.63732,               0.027686,               0.021561,               0.016287,                      0,              0.0024958,              0.0024958,              0.0024958
                    381,               0.020449,               0.016892,               0.012162,                      0,                0.89663,                0.78251,                0.86184,                0.66516,                0.90803,                0.76583,                 0.8523,                0.63701,               0.027681,                0.02154,               0.016282,                      0,               0.002476,               0.002476,               0.002476
                    382,               0.020566,               0.016566,               0.011871,                      0,                0.90509,                0.77351,                0.86081,                 0.6657,                0.91032,                0.76583,                0.85167,                0.63595,               0.027741,               0.021549,               0.016318,                      0,              0.0024562,              0.0024562,              0.0024562
                    383,               0.020697,                0.01645,               0.012293,                      0,                 0.9058,                0.77351,                0.85877,                0.66546,                0.90997,                0.77351,                0.85013,                 0.6353,               0.027758,               0.021557,               0.016325,                      0,              0.0024364,              0.0024364,              0.0024364
                    384,               0.021099,                0.01666,               0.012865,                      0,                0.90184,                0.77593,                0.85885,                0.66469,                0.90339,                0.77177,                0.85098,                  0.636,               0.027748,               0.021534,               0.016286,                      0,              0.0024166,              0.0024166,              0.0024166
                    385,               0.020784,               0.016991,               0.012525,                      0,                 0.9026,                0.78265,                 0.8597,                0.66361,                0.94099,                0.75048,                0.84984,                0.63344,               0.027745,               0.021505,               0.016301,                      0,              0.0023968,              0.0023968,              0.0023968
                    386,               0.020493,               0.016909,               0.012203,                      0,                0.92355,                0.76583,                0.86088,                0.66264,                0.94811,                0.74856,                0.84849,                0.63251,               0.027735,               0.021499,               0.016335,                      0,               0.002377,               0.002377,               0.002377
                    387,               0.020942,                0.01688,               0.012561,                      0,                0.92392,                0.76922,                0.86054,                0.66359,                0.93929,                0.75048,                0.84843,                0.63148,               0.027778,               0.021529,               0.016319,                      0,              0.0023572,              0.0023572,              0.0023572
                    388,               0.020224,               0.016708,               0.012268,                      0,                0.92583,                 0.7667,                0.86011,                0.66389,                0.93565,                0.75349,                0.85059,                 0.6331,                0.02778,               0.021517,               0.016356,                      0,              0.0023374,              0.0023374,              0.0023374
                    389,                0.02061,               0.016444,               0.012177,                      0,                0.92169,                0.76583,                0.85988,                0.66403,                0.93481,                0.75816,                0.85088,                 0.6346,               0.027815,               0.021539,               0.016328,                      0,              0.0023176,              0.0023176,              0.0023176
                    390,               0.021162,               0.017043,               0.013014,                      0,                0.92095,                0.76967,                0.85921,                0.66524,                 0.9258,                  0.762,                0.85058,                0.63223,               0.027878,               0.021557,               0.016406,                      0,              0.0022978,              0.0022978,              0.0022978
                    391,               0.020312,               0.016836,               0.012082,                      0,                0.92131,                0.76967,                0.85859,                0.66367,                0.91949,                0.76392,                0.84916,                0.63099,               0.027929,               0.021575,               0.016453,                      0,               0.002278,               0.002278,               0.002278
                    392,               0.020648,               0.016908,               0.012944,                      0,                0.92184,                0.76583,                0.85848,                0.66641,                 0.9199,                0.76392,                0.84947,                0.63051,                0.02798,                0.02161,               0.016476,                      0,              0.0022582,              0.0022582,              0.0022582
                    393,               0.020288,               0.016942,               0.011999,                      0,                0.92468,                0.76392,                0.85816,                0.66452,                0.92745,                0.76008,                0.85034,                0.63169,               0.028022,               0.021654,               0.016532,                      0,              0.0022384,              0.0022384,              0.0022384
                    394,               0.019985,               0.016621,               0.011933,                      0,                0.91218,                0.76967,                0.85633,                0.66421,                0.92417,                0.75624,                0.84758,                0.63161,               0.028045,               0.021675,               0.016615,                      0,              0.0022186,              0.0022186,              0.0022186
                    395,               0.020398,               0.016623,               0.012853,                      0,                0.91308,                0.76623,                0.85682,                0.66523,                0.93224,                0.75624,                0.84737,                0.63305,               0.028089,               0.021704,               0.016647,                      0,              0.0021988,              0.0021988,              0.0021988
                    396,                 0.0201,               0.016916,               0.012064,                      0,                0.92106,                0.76392,                0.85808,                0.66457,                0.92005,                0.76392,                0.84922,                0.63294,               0.028074,               0.021738,               0.016649,                      0,               0.002179,               0.002179,               0.002179
                    397,               0.020536,               0.016704,               0.012687,                      0,                0.92717,                  0.762,                0.85836,                0.66515,                0.93342,                0.75351,                0.84914,                0.63362,               0.028045,               0.021773,               0.016649,                      0,              0.0021592,              0.0021592,              0.0021592
                    398,               0.020533,                0.01627,               0.012235,                      0,                0.92893,                0.76392,                0.85699,                0.66437,                0.92833,                  0.762,                0.84954,                0.63309,                0.02805,               0.021796,               0.016626,                      0,              0.0021394,              0.0021394,              0.0021394
                    399,                 0.0205,               0.016323,               0.012437,                      0,                0.93197,                0.76392,                0.85691,                0.66468,                0.93183,                0.76092,                 0.8495,                0.63265,               0.028027,                0.02181,               0.016614,                      0,              0.0021196,              0.0021196,              0.0021196
                    400,               0.020149,               0.016223,               0.011898,                      0,                0.93377,                 0.7577,                0.85851,                0.66656,                0.93667,                0.75624,                0.85138,                0.63452,               0.027995,               0.021797,               0.016629,                      0,              0.0020998,              0.0020998,              0.0020998
                    401,               0.020055,               0.016502,               0.011976,                      0,                0.92308,                0.76012,                0.85956,                0.66668,                0.93559,                0.75282,                 0.8474,                0.63399,               0.028021,               0.021826,               0.016665,                      0,                0.00208,                0.00208,                0.00208
                    402,                0.01994,               0.015999,               0.012266,                      0,                0.92792,                0.75624,                0.85851,                0.66633,                0.93334,                0.75249,                0.84697,                0.63282,               0.028032,               0.021827,               0.016694,                      0,              0.0020602,              0.0020602,              0.0020602
                    403,               0.020297,               0.016583,               0.012517,                      0,                0.93291,                0.75816,                0.85909,                0.66642,                0.93205,                0.75624,                0.84777,                0.63425,               0.028018,               0.021844,               0.016723,                      0,              0.0020404,              0.0020404,              0.0020404
                    404,               0.020194,               0.016223,               0.012032,                      0,                0.93379,                0.75797,                0.85991,                0.66575,                0.93243,                0.75624,                0.84672,                0.63283,               0.028013,                0.02184,               0.016734,                      0,              0.0020206,              0.0020206,              0.0020206
                    405,               0.020078,               0.016425,               0.012204,                      0,                0.93353,                0.75475,                0.86033,                0.66693,                0.93334,                0.75247,                0.84765,                0.63401,               0.028004,               0.021837,               0.016712,                      0,              0.0020008,              0.0020008,              0.0020008
                    406,               0.020712,               0.016202,               0.012082,                      0,                0.93346,                0.75392,                  0.861,                0.66823,                0.94362,                0.75048,                0.84797,                0.63568,               0.028003,               0.021836,                0.01672,                      0,               0.001981,               0.001981,               0.001981
                    407,               0.019865,                0.01641,               0.011909,                      0,                0.93127,                0.75416,                0.86126,                0.66803,                0.93545,                 0.7524,                0.84968,                0.63518,               0.028026,                0.02184,               0.016726,                      0,              0.0019612,              0.0019612,              0.0019612
                    408,               0.020057,               0.016674,                0.01219,                      0,                0.93117,                0.75307,                0.85893,                0.66745,                0.93365,                0.75048,                0.84714,                0.63562,               0.028005,               0.021822,               0.016723,                      0,              0.0019414,              0.0019414,              0.0019414
                    409,               0.019994,               0.016138,               0.012145,                      0,                  0.929,                0.75347,                0.85871,                0.66695,                0.92656,                0.75069,                0.84622,                0.63534,               0.027999,               0.021817,               0.016682,                      0,              0.0019216,              0.0019216,              0.0019216
                    410,               0.020123,               0.015978,               0.012206,                      0,                0.93002,                 0.7524,                0.85726,                0.66643,                0.93233,                0.75048,                0.84856,                0.63601,                0.02801,               0.021819,               0.016656,                      0,              0.0019018,              0.0019018,              0.0019018
                    411,               0.020315,               0.016345,               0.011846,                      0,                0.93548,                0.75144,                0.85822,                0.66705,                0.93561,                0.74856,                0.84831,                0.63389,               0.027987,               0.021834,                0.01667,                      0,               0.001882,               0.001882,               0.001882
                    412,               0.020023,               0.016433,               0.012101,                      0,                0.93524,                0.74846,                0.85952,                0.66741,                0.93275,                0.74547,                0.84937,                0.63436,               0.027965,               0.021832,                0.01668,                      0,              0.0018622,              0.0018622,              0.0018622
                    413,               0.019993,               0.016785,               0.012108,                      0,                0.91668,                0.76017,                0.85893,                0.66718,                0.91434,                0.75809,                0.84881,                0.63445,               0.027975,               0.021811,               0.016706,                      0,              0.0018424,              0.0018424,              0.0018424
                    414,               0.020488,               0.016735,               0.013039,                      0,                0.91639,                  0.762,                0.85609,                0.66671,                0.91414,                0.76008,                0.84825,                0.63317,               0.028023,               0.021797,               0.016709,                      0,              0.0018226,              0.0018226,              0.0018226
                    415,               0.020462,               0.016657,               0.012718,                      0,                0.91801,                  0.762,                0.85567,                0.66541,                0.91569,                0.76008,                0.84764,                 0.6343,               0.028049,               0.021804,               0.016696,                      0,              0.0018028,              0.0018028,              0.0018028
                    416,               0.019856,               0.016585,               0.012006,                      0,                0.91915,                0.76373,                0.85472,                0.66609,                0.91678,                0.76125,                0.84643,                0.63068,               0.028058,               0.021799,               0.016712,                      0,               0.001783,               0.001783,               0.001783
                    417,               0.020153,               0.016517,               0.012421,                      0,                0.91895,                0.76392,                0.85446,                0.66749,                 0.9223,                  0.762,                0.84661,                0.63145,               0.028053,               0.021797,                0.01667,                      0,              0.0017632,              0.0017632,              0.0017632
                    418,               0.020021,               0.016509,               0.012023,                      0,                0.92202,                0.76392,                0.85559,                0.66803,                0.92217,                  0.762,                0.84875,                0.63175,               0.028042,                0.02179,               0.016659,                      0,              0.0017434,              0.0017434,              0.0017434
                    419,               0.020571,               0.016761,               0.012165,                      0,                0.92401,                  0.762,                0.85584,                0.66818,                0.92168,                0.76008,                0.84738,                0.63276,               0.028028,               0.021793,               0.016654,                      0,              0.0017236,              0.0017236,              0.0017236
                    420,               0.019828,               0.016478,               0.011978,                      0,                0.92749,                0.76111,                0.85666,                0.66762,                0.92515,                0.75919,                0.84937,                0.63387,               0.028015,               0.021785,                0.01665,                      0,              0.0017038,              0.0017038,              0.0017038
                    421,               0.020107,               0.016468,               0.012071,                      0,                0.93186,                0.76117,                0.85662,                0.66831,                0.92951,                0.75925,                0.85008,                0.63489,               0.028012,               0.021777,               0.016628,                      0,               0.001684,               0.001684,               0.001684
                    422,               0.019823,               0.016088,                  0.012,                      0,                0.93021,                0.75816,                0.85627,                0.66759,                0.92785,                0.75624,                0.84889,                0.63367,               0.028009,               0.021773,               0.016635,                      0,              0.0016642,              0.0016642,              0.0016642
                    423,               0.020106,               0.017117,               0.012378,                      0,                0.92616,                0.75816,                0.85605,                 0.6685,                0.92103,                0.75432,                0.84639,                 0.6338,               0.028004,               0.021774,               0.016624,                      0,              0.0016444,              0.0016444,              0.0016444
                    424,               0.020141,               0.016303,                0.01209,                      0,                0.92107,                0.76149,                0.85738,                0.66769,                0.92501,                 0.7524,                0.84609,                0.63346,               0.027976,               0.021768,               0.016643,                      0,              0.0016246,              0.0016246,              0.0016246
                    425,               0.019394,               0.016191,               0.011982,                      0,                0.92104,                0.76125,                0.85757,                0.66672,                0.92745,                 0.7524,                0.84546,                0.63315,               0.027976,                0.02177,               0.016653,                      0,              0.0016048,              0.0016048,              0.0016048
                    426,               0.020072,               0.016192,               0.012122,                      0,                0.91923,                0.76458,                0.85796,                0.66662,                 0.9281,                0.75048,                0.84552,                0.63424,                0.02796,               0.021764,               0.016658,                      0,               0.001585,               0.001585,               0.001585
                    427,               0.020439,               0.016439,               0.012313,                      0,                 0.9165,                0.76583,                0.85658,                0.66637,                0.92856,                0.74664,                0.84696,                0.63466,               0.027957,               0.021755,               0.016633,                      0,              0.0015652,              0.0015652,              0.0015652
                    428,                0.01965,               0.016196,               0.011727,                      0,                0.92149,                0.76597,                0.85967,                0.66525,                0.92776,                0.75048,                0.84651,                0.63556,               0.027964,               0.021772,               0.016658,                      0,              0.0015454,              0.0015454,              0.0015454
                    429,               0.019455,                0.01598,               0.011582,                      0,                0.92184,                0.76392,                0.85897,                0.66413,                0.92619,                0.75048,                0.84648,                0.63484,               0.027972,               0.021788,               0.016696,                      0,              0.0015256,              0.0015256,              0.0015256
                    430,               0.019399,               0.016179,               0.012187,                      0,                0.91484,                0.76967,                0.85833,                0.66505,                0.92575,                0.75048,                0.84662,                 0.6358,               0.027959,               0.021782,               0.016715,                      0,              0.0015058,              0.0015058,              0.0015058
                    431,               0.019606,               0.015664,               0.011505,                      0,                0.91718,                0.76524,                0.85911,                0.66535,                 0.9261,                0.74856,                 0.8466,                 0.6348,               0.027948,               0.021782,               0.016702,                      0,               0.001486,               0.001486,               0.001486
                    432,               0.019743,               0.016387,               0.011729,                      0,                0.91966,                0.76775,                0.86026,                0.66676,                0.91083,                0.76008,                0.84674,                0.63535,               0.027958,               0.021793,               0.016674,                      0,              0.0014662,              0.0014662,              0.0014662
                    433,               0.019681,               0.015992,                0.01173,                      0,                 0.9177,                0.77044,                0.85944,                0.66677,                0.90821,                0.76008,                0.84739,                0.63537,               0.027969,               0.021805,               0.016658,                      0,              0.0014464,              0.0014464,              0.0014464
                    434,               0.020486,               0.016426,               0.012506,                      0,                0.91417,                0.77159,                0.85945,                0.66746,                 0.9361,                0.73896,                0.84736,                0.63436,               0.027963,               0.021815,               0.016659,                      0,              0.0014266,              0.0014266,              0.0014266
                    435,               0.019625,               0.016264,               0.011626,                      0,                0.91508,                0.77159,                0.85934,                  0.667,                0.93539,                0.73896,                0.84776,                0.63485,               0.027973,               0.021818,               0.016677,                      0,              0.0014068,              0.0014068,              0.0014068
                    436,               0.019827,               0.016474,               0.012011,                      0,                0.91526,                0.77159,                 0.8588,                0.66612,                0.90388,                  0.762,                0.84753,                0.63582,               0.027999,               0.021825,               0.016696,                      0,               0.001387,               0.001387,               0.001387
                    437,               0.019217,               0.016229,               0.011699,                      0,                0.91398,                0.76967,                0.85889,                0.66513,                0.94516,                0.73512,                0.84788,                0.63559,               0.027994,               0.021837,               0.016697,                      0,              0.0013672,              0.0013672,              0.0013672
                    438,               0.019735,                0.01594,               0.011951,                      0,                0.90548,                0.76967,                0.85847,                0.66526,                0.92112,                0.74856,                0.84762,                0.63575,               0.027985,               0.021861,               0.016705,                      0,              0.0013474,              0.0013474,              0.0013474
                    439,               0.019565,               0.016457,               0.012305,                      0,                0.90798,                0.77647,                0.85936,                0.66516,                0.91405,                0.75521,                0.84764,                0.63599,               0.027995,               0.021875,               0.016727,                      0,              0.0013276,              0.0013276,              0.0013276
                    440,               0.019608,               0.015994,               0.011565,                      0,                0.90589,                  0.776,                0.85839,                0.66636,                0.89542,                0.76392,                0.84774,                0.63623,               0.028009,               0.021886,               0.016741,                      0,              0.0013078,              0.0013078,              0.0013078
                    441,               0.019694,               0.015843,               0.011781,                      0,                0.90969,                0.77336,                0.85868,                0.66577,                0.90053,                0.76459,                0.84794,                0.63629,               0.028019,               0.021915,               0.016755,                      0,               0.001288,               0.001288,               0.001288
                    442,               0.019353,               0.016142,               0.011607,                      0,                0.89965,                0.78119,                0.85785,                0.66623,                0.89903,                0.76392,                0.84785,                0.63512,                0.02805,               0.021925,               0.016754,                      0,              0.0012682,              0.0012682,              0.0012682
                    443,               0.019602,               0.016371,               0.011549,                      0,                0.89369,                0.79065,                0.85818,                 0.6661,                0.91219,                0.75765,                0.84782,                0.63582,               0.028063,               0.021936,               0.016743,                      0,              0.0012484,              0.0012484,              0.0012484
                    444,               0.019704,               0.016241,               0.011848,                      0,                0.89129,                0.78887,                0.85873,                0.66696,                0.91901,                0.75432,                0.84731,                0.63532,               0.028078,                0.02195,               0.016742,                      0,              0.0012286,              0.0012286,              0.0012286
                    445,               0.019315,               0.015973,               0.011254,                      0,                0.89476,                0.78503,                0.85908,                0.66694,                0.91636,                0.75432,                0.84753,                0.63533,               0.028073,               0.021956,               0.016778,                      0,              0.0012088,              0.0012088,              0.0012088
                    446,               0.019627,               0.016406,                0.01182,                      0,                0.89505,                0.78576,                0.85918,                0.66637,                0.91156,                0.75816,                0.84733,                0.63485,               0.028082,               0.021959,               0.016797,                      0,               0.001189,               0.001189,               0.001189
                    447,               0.019263,               0.015953,               0.011475,                      0,                0.89674,                 0.7834,                0.86003,                0.66702,                 0.9092,                0.75816,                0.84713,                  0.634,                0.02809,               0.021979,               0.016802,                      0,              0.0011692,              0.0011692,              0.0011692
                    448,               0.019776,               0.016181,               0.012072,                      0,                0.89863,                0.78273,                0.85901,                0.66727,                0.90823,                0.75982,                0.84651,                0.63508,               0.028095,               0.021981,               0.016797,                      0,              0.0011494,              0.0011494,              0.0011494
                    449,               0.019199,               0.015797,               0.011319,                      0,                0.89906,                0.78643,                0.85855,                0.66815,                0.90373,                0.76008,                0.84678,                0.63456,               0.028104,               0.021996,               0.016806,                      0,              0.0011296,              0.0011296,              0.0011296
                    450,               0.019201,                 0.0159,               0.011489,                      0,                0.89669,                0.78299,                0.85853,                0.66803,                0.90359,                0.76392,                0.84626,                0.63374,               0.028118,               0.022004,                 0.0168,                      0,              0.0011098,              0.0011098,              0.0011098
                    451,               0.019231,               0.015842,               0.011405,                      0,                0.88981,                0.78887,                0.85807,                0.66744,                0.90046,                0.76395,                0.84563,                0.63364,               0.028136,               0.022016,               0.016801,                      0,                0.00109,                0.00109,                0.00109
                    452,               0.019071,               0.016057,               0.011436,                      0,                0.91174,                0.77329,                0.85807,                0.66749,                0.90269,                0.76562,                0.84531,                0.63355,               0.028148,               0.022025,               0.016814,                      0,              0.0010702,              0.0010702,              0.0010702
                    453,               0.019476,                0.01641,               0.011379,                      0,                0.91145,                0.77351,                0.85806,                 0.6667,                0.90227,                0.76583,                0.84538,                0.63333,               0.028158,               0.022036,               0.016823,                      0,              0.0010504,              0.0010504,              0.0010504
                    454,               0.019271,               0.016057,               0.011746,                      0,                0.91162,                0.77351,                  0.857,                0.66632,                0.90257,                0.76583,                0.84528,                0.63224,               0.028158,               0.022042,               0.016835,                      0,              0.0010306,              0.0010306,              0.0010306
                    455,               0.019585,               0.016036,               0.011834,                      0,                0.91153,                0.77124,                0.85734,                0.66644,                0.90245,                0.76356,                0.84552,                0.63252,               0.028168,               0.022057,               0.016845,                      0,              0.0010108,              0.0010108,              0.0010108
                    456,               0.019314,               0.015899,               0.011683,                      0,                0.91025,                0.76967,                0.85727,                0.66568,                0.90042,                  0.762,                0.84555,                0.63272,               0.028174,               0.022069,                0.01685,                      0,               0.000991,               0.000991,               0.000991
                    457,               0.019184,               0.016123,               0.011563,                      0,                0.90946,                0.76967,                0.85738,                0.66571,                0.90039,                  0.762,                0.84506,                0.63488,               0.028175,               0.022072,               0.016846,                      0,              0.0009712,              0.0009712,              0.0009712
                    458,                0.01873,               0.015712,               0.010977,                      0,                0.90958,                0.77229,                0.85753,                0.66575,                0.90053,                0.76462,                0.84429,                0.63445,               0.028174,               0.022067,               0.016843,                      0,              0.0009514,              0.0009514,              0.0009514
                    459,               0.019368,               0.016129,               0.011352,                      0,                0.90967,                 0.7732,                 0.8571,                0.66581,                0.90065,                 0.7656,                0.84479,                0.63511,               0.028198,               0.022078,               0.016822,                      0,              0.0009316,              0.0009316,              0.0009316
                    460,               0.019204,               0.015938,               0.011672,                      0,                0.90785,                0.77533,                 0.8576,                0.66562,                0.89879,                0.76775,                0.84459,                0.63521,               0.028198,               0.022088,               0.016813,                      0,              0.0009118,              0.0009118,              0.0009118
                    461,                0.01857,               0.015801,               0.010959,                      0,                0.90987,                0.77506,                0.85774,                0.66549,                0.90086,                0.76738,                0.84472,                0.63488,               0.028194,               0.022094,               0.016802,                      0,               0.000892,               0.000892,               0.000892
                    462,               0.019857,               0.016104,               0.012032,                      0,                0.90976,                0.77402,                0.85693,                0.66539,                0.90078,                 0.7667,                0.84495,                0.63464,               0.028188,               0.022094,               0.016801,                      0,              0.0008722,              0.0008722,              0.0008722
                    463,               0.019025,               0.015624,               0.011197,                      0,                0.90969,                0.77334,                0.85769,                0.66658,                0.90066,                0.76566,                0.84509,                0.63397,               0.028177,               0.022092,               0.016807,                      0,              0.0008524,              0.0008524,              0.0008524
                    464,               0.019089,               0.015561,               0.011247,                      0,                0.90963,                0.77276,                0.85704,                0.66686,                0.90059,                0.76509,                0.84497,                0.63454,               0.028168,               0.022101,               0.016801,                      0,              0.0008326,              0.0008326,              0.0008326
                    465,               0.019364,               0.015991,               0.011925,                      0,                0.90933,                0.77351,                 0.8577,                0.66681,                 0.9003,                0.76583,                0.84498,                0.63421,               0.028167,               0.022104,               0.016805,                      0,              0.0008128,              0.0008128,              0.0008128
                    466,               0.019033,               0.015911,               0.011789,                      0,                0.91313,                0.76668,                0.85748,                0.66721,                0.90399,                0.75901,                0.84512,                0.63418,               0.028175,               0.022111,                0.01681,                      0,               0.000793,               0.000793,               0.000793
                    467,               0.019446,               0.015944,               0.011903,                      0,                0.91333,                0.76861,                0.85814,                0.66662,                0.90405,                  0.762,                0.84481,                0.63501,               0.028172,               0.022119,               0.016809,                      0,              0.0007732,              0.0007732,              0.0007732
                    468,               0.019103,               0.015825,               0.011391,                      0,                0.91077,                0.76967,                0.85783,                 0.6666,                0.90124,                  0.762,                0.84533,                0.63473,               0.028165,               0.022132,               0.016815,                      0,              0.0007534,              0.0007534,              0.0007534
                    469,               0.019293,               0.015783,               0.011504,                      0,                0.91325,                0.76788,                0.85726,                0.66627,                0.90418,                0.76072,                 0.8455,                0.63463,               0.028156,                0.02214,               0.016817,                      0,              0.0007336,              0.0007336,              0.0007336
